blue,green,red,ndwi,brightness,label,source_file
0.09751023,0.024195269,0.043323655,-0.2832999,0.05500972,1,GSL_2009_08.tif
0.111209065,0.040475097,0.0689531,-0.26024133,0.073545754,1,GSL_2009_08.tif
0.10992056,0.028233675,0.057758078,-0.34333593,0.06530411,1,GSL_2009_08.tif
0.10235908,0.024447668,0.041227564,-0.2554942,0.05601144,1,GSL_2009_08.tif
0.28900582,0.19454555,0.29239288,-0.20094353,0.25864807,0,GSL_2020_08.tif
0.2989608,0.19926149,0.29477116,-0.19332625,0.26433113,0,GSL_2020_08.tif
0.24759084,0.15226369,0.2545624,-0.25145504,0.21813898,0,GSL_2020_08.tif
0.25122082,0.14799996,0.26489997,-0.28311878,0.22137357,0,GSL_2020_08.tif
0.27767584,0.17590794,0.27067128,-0.2121978,0.24141836,0,GSL_2020_08.tif
0.23549084,0.13998935,0.24647625,-0.27553973,0.20731883,0,GSL_2020_08.tif
0.21987085,0.1276504,0.2374388,-0.30071583,0.19498669,0,GSL_2020_08.tif
0.2754208,0.18075307,0.27942333,-0.21441786,0.24519908,0,GSL_2020_08.tif
0.2932133,0.1926398,0.2893487,-0.20064522,0.2584006,0,GSL_2020_08.tif
0.26477832,0.16954467,0.26880035,-0.22643226,0.23437445,0,GSL_2020_08.tif
0.2844133,0.18385395,0.2832603,-0.21280901,0.25050917,0,GSL_2020_08.tif
0.2979708,0.19509467,0.29299536,-0.20057873,0.26202026,0,GSL_2020_08.tif
0.32582828,0.23069026,0.31877592,-0.16031106,0.29176483,0,GSL_2020_08.tif
0.3261858,0.22681415,0.31275094,-0.15927017,0.28858364,0,GSL_2020_08.tif
0.3115833,0.20472033,0.29718116,-0.18422069,0.2711616,0,GSL_2020_08.tif
0.3144158,0.21932034,0.3079627,-0.16811119,0.28056628,0,GSL_2020_08.tif
0.3066333,0.20946857,0.29965454,-0.17713946,0.2719188,0,GSL_2020_08.tif
0.3178533,0.22720176,0.31167278,-0.15675423,0.28557596,0,GSL_2020_08.tif
0.34285077,0.23498628,0.3189979,-0.15164956,0.29894498,0,GSL_2020_08.tif
0.34664577,0.23837787,0.32946232,-0.16040479,0.30482867,0,GSL_2020_08.tif
0.3214558,0.23140088,0.326101,-0.1698648,0.29298592,0,GSL_2020_08.tif
0.3155708,0.22009556,0.31367055,-0.17531052,0.2831123,0,GSL_2020_08.tif
0.3199158,0.22636195,0.32013947,-0.17159581,0.28880572,0,GSL_2020_08.tif
0.3304208,0.2251345,0.32172498,-0.17662726,0.29242676,0,GSL_2020_08.tif
0.34884578,0.23637521,0.32736942,-0.16141003,0.3041968,0,GSL_2020_08.tif
0.3563874,0.26556402,0.40431654,-0.20712993,0.34208933,0,GSL_2018_04.tif
0.34813195,0.2420869,0.3804053,-0.22220066,0.32354137,0,GSL_2018_04.tif
0.36534,0.2581855,0.3927294,-0.20669934,0.33875164,0,GSL_2018_04.tif
0.360827,0.2487108,0.37987304,-0.20866275,0.32980362,0,GSL_2018_04.tif
0.39384884,0.2802372,0.39379394,-0.16847378,0.35595998,0,GSL_2018_04.tif
0.36959612,0.26782787,0.39964893,-0.19749132,0.34569097,0,GSL_2018_04.tif
0.3745861,0.28283647,0.409803,-0.18330799,0.35574186,0,GSL_2018_04.tif
0.42543972,0.31092516,0.43428746,-0.16553952,0.39021745,0,GSL_2018_04.tif
0.42452246,0.31310517,0.43228123,-0.15988474,0.3899696,0,GSL_2018_04.tif
0.4165238,0.29231116,0.4089432,-0.16631892,0.37259272,0,GSL_2018_04.tif
0.39667404,0.29369462,0.4136108,-0.1695392,0.36799315,0,GSL_2018_04.tif
0.38845527,0.28954422,0.40759206,-0.16933227,0.36186385,0,GSL_2018_04.tif
0.39993954,0.3079486,0.42335543,-0.15780944,0.3770812,0,GSL_2018_04.tif
0.43417215,0.32450834,0.43748108,-0.14826004,0.3987205,0,GSL_2018_04.tif
0.3822545,0.262294,0.38830748,-0.19368736,0.34428534,0,GSL_2018_04.tif
0.40012297,0.29553926,0.4197524,-0.17365359,0.37180486,0,GSL_2018_04.tif
0.40111363,0.29340115,0.42130825,-0.17896353,0.371941,0,GSL_2018_04.tif
0.38284156,0.2845134,0.415658,-0.18730327,0.36100432,0,GSL_2018_04.tif
0.42169726,0.31486595,0.43342763,-0.15844253,0.38999692,0,GSL_2018_04.tif
0.37605372,0.2931077,0.40312916,-0.15802282,0.3574302,0,GSL_2018_04.tif
0.31767848,0.22271828,0.37209368,-0.25113,0.3041635,0,GSL_2018_04.tif
0.33829877,0.24233843,0.38495007,-0.2273458,0.32186243,0,GSL_2018_04.tif
0.31283528,0.21743593,0.37184802,-0.262033,0.30070642,0,GSL_2018_04.tif
0.322008,0.21366282,0.3773345,-0.27694103,0.30433512,0,GSL_2018_04.tif
0.31606406,0.21869363,0.3788085,-0.26797327,0.30452207,0,GSL_2018_04.tif
0.43577513,0.30826923,0.30904996,-0.0012647106,0.35103145,0,GSL_2007_05.tif
0.40397745,0.2798375,0.29048854,-0.01867534,0.32476783,0,GSL_2007_05.tif
0.45922115,0.3405173,0.32761136,0.019316543,0.3757833,0,GSL_2007_05.tif
0.4887202,0.3716205,0.3655876,0.0081834495,0.40864277,0,GSL_2007_05.tif
0.46695986,0.35530564,0.35982716,-0.006322619,0.3940309,0,GSL_2007_05.tif
0.41321027,0.2922406,0.2947022,-0.0041939486,0.33338436,0,GSL_2007_05.tif
0.3912584,0.290237,0.3092633,-0.031736843,0.3302529,0,GSL_2007_05.tif
0.42922404,0.3044529,0.30462295,-0.00027919636,0.34609997,0,GSL_2007_05.tif
0.41780755,0.30402353,0.30003592,0.006601343,0.34062234,0,GSL_2007_05.tif
0.4370777,0.34357038,0.340199,0.0049305847,0.37361565,0,GSL_2007_05.tif
0.3851287,0.2702012,0.27950102,-0.016917882,0.3116103,0,GSL_2007_05.tif
0.37279275,0.25493586,0.2720338,-0.032445733,0.2999208,0,GSL_2007_05.tif
0.36068663,0.24191259,0.2586461,-0.033429604,0.28708175,0,GSL_2007_05.tif
0.36076325,0.25150114,0.27683416,-0.047948655,0.29636618,0,GSL_2007_05.tif
0.42014447,0.32630143,0.32163757,0.0071979733,0.3560278,0,GSL_2007_05.tif
0.42274958,0.290237,0.2940088,-0.0064558024,0.33566514,0,GSL_2007_05.tif
0.3693065,0.250881,0.26755345,-0.032159187,0.29591364,0,GSL_2007_05.tif
0.31019345,0.2141964,0.22861716,-0.03256614,0.25100234,0,GSL_2007_05.tif
0.3309577,0.22564542,0.24024472,-0.031336274,0.26561594,0,GSL_2007_05.tif
0.34474948,0.24229422,0.25741935,-0.03026753,0.28148767,0,GSL_2007_05.tif
0.39846075,0.26705274,0.28440806,-0.031471487,0.31664053,0,GSL_2007_05.tif
0.38677606,0.26361802,0.26926026,-0.010588205,0.30655146,0,GSL_2007_05.tif
0.3422593,0.22230613,0.23912463,-0.036448494,0.26789668,0,GSL_2007_05.tif
0.36214244,0.2588476,0.2817412,-0.042349312,0.3009104,0,GSL_2007_05.tif
0.3675442,0.26166216,0.27182046,-0.019041447,0.3003423,0,GSL_2007_05.tif
0.0051007667,0.1014711,0.098932244,0.012668651,0.06850137,1,GSL_2023_12.tif
0.006048234,0.120195776,0.096518144,0.10925705,0.07425405,1,GSL_2023_12.tif
0.004658615,0.08551021,0.09520763,-0.053660274,0.06179215,1,GSL_2023_12.tif
0.0052270954,0.08551021,0.09520763,-0.053660274,0.061981644,1,GSL_2023_12.tif
0.004784944,0.118122935,0.09500071,0.10849158,0.072636195,1,GSL_2023_12.tif
0.0037111472,0.08647754,0.09624224,-0.053440563,0.062143642,1,GSL_2023_12.tif
0.003805894,0.083230086,0.07672251,0.04068415,0.05458616,1,GSL_2023_12.tif
0.005479754,0.102783896,0.0952766,0.037903856,0.06784675,1,GSL_2023_12.tif
0.0062061455,0.10340575,0.0952766,0.0409151,0.068296164,1,GSL_2023_12.tif
0.005732412,0.10706777,0.095069684,0.059355788,0.06928996,1,GSL_2023_12.tif
0.0052270954,0.115842804,0.10107045,0.068102285,0.07404678,1,GSL_2023_12.tif
0.0041532987,0.08405922,0.058720212,0.17746836,0.04897758,1,GSL_2023_12.tif
0.0044691213,0.08675392,0.09500071,-0.04537294,0.062074583,1,GSL_2023_12.tif
0.0056060827,0.08647754,0.08482699,0.009635122,0.0589702,1,GSL_2023_12.tif
0.0030163375,0.08405922,0.061617132,0.15405339,0.04956423,1,GSL_2023_12.tif
0.005037602,0.11128255,0.10341557,0.036641877,0.07324524,1,GSL_2023_12.tif
0.006743044,0.11404634,0.10293275,0.051219407,0.074574046,1,GSL_2023_12.tif
0.005732412,0.10053832,0.0990357,0.0075290897,0.06843548,1,GSL_2023_12.tif
0.005037602,0.08675392,0.094586864,-0.043194372,0.06212613,1,GSL_2023_12.tif
0.0049744374,0.08357556,0.05837534,0.17752647,0.048975114,1,GSL_2023_12.tif
0.0053218426,0.10312937,0.09934609,0.018685065,0.06926577,1,GSL_2023_12.tif
0.004058552,0.10399306,0.0995875,0.021640262,0.06921304,1,GSL_2023_12.tif
0.0039638053,0.084992,0.07665354,0.05158452,0.05520311,1,GSL_2023_12.tif
0.005479754,0.11376996,0.103139676,0.04900768,0.0741298,1,GSL_2023_12.tif
0.0039638053,0.08592478,0.09444891,-0.04725789,0.061445832,1,GSL_2023_12.tif
0.013363962,0.009157442,0.17048334,-0.89804226,0.06433491,0,GSL_2017_11.tif
0.019855494,0.0,0.13973431,-0.99999285,0.053196605,0,GSL_2017_11.tif
0.12960295,0.08993364,0.2081589,-0.39660454,0.14256518,0,GSL_2017_11.tif
0.26906946,0.21070436,0.28707337,-0.1534196,0.25561574,0,GSL_2017_11.tif
0.011504409,0.0,0.13965423,-0.99999285,0.050386216,0,GSL_2017_11.tif
0.01201156,0.0,0.15558927,-0.99999356,0.05586694,0,GSL_2017_11.tif
0.054274138,0.028348817,0.17560817,-0.7220083,0.08607704,0,GSL_2017_11.tif
0.25524116,0.1963858,0.2893155,-0.19133055,0.24698083,0,GSL_2017_11.tif
0.14123362,0.143647,0.2502386,-0.27061492,0.17837308,0,GSL_2017_11.tif
0.015933527,0.002747822,0.1450193,-0.9628023,0.05456688,0,GSL_2017_11.tif
0.04521304,0.0121560935,0.17004292,-0.86655766,0.07580402,0,GSL_2017_11.tif
0.19127251,0.14181033,0.25920707,-0.2927465,0.19742997,0,GSL_2017_11.tif
0.2769134,0.21868826,0.3059712,-0.16636081,0.26719096,0,GSL_2017_11.tif
0.21669768,0.1788062,0.28527167,-0.22941244,0.2269252,0,GSL_2017_11.tif
0.3565361,0.28679517,0.35918143,-0.112056926,0.3341709,0,GSL_2017_11.tif
0.23941804,0.17280889,0.2708981,-0.22106704,0.22770834,0,GSL_2017_11.tif
0.34409398,0.25632137,0.33607963,-0.13463534,0.312165,0,GSL_2017_11.tif
0.30943868,0.23926651,0.32951343,-0.15866727,0.29273954,0,GSL_2017_11.tif
0.28702262,0.2206374,0.31397876,-0.17459477,0.27387962,0,GSL_2017_11.tif
0.2190982,0.1734461,0.30549076,-0.2757031,0.23267835,0,GSL_2017_11.tif
0.41729277,0.33518592,0.40370345,-0.09273031,0.385394,0,GSL_2017_11.tif
0.4502914,0.3668217,0.42372236,-0.07197648,0.4136118,0,GSL_2017_11.tif
0.3773969,0.3025006,0.37435576,-0.10615996,0.35141778,0,GSL_2017_11.tif
0.29790944,0.22232413,0.31333816,-0.16990902,0.27785724,0,GSL_2017_11.tif
0.1828538,0.15822795,0.25368187,-0.23173442,0.19825454,0,GSL_2017_11.tif
0.32626852,0.24338594,0.24682014,-0.007005603,0.27215818,0,GSL_2005_08.tif
0.31223172,0.22680902,0.22773099,-0.0020283419,0.2555906,0,GSL_2005_08.tif
0.27419862,0.18902712,0.20033807,-0.029049644,0.22118795,0,GSL_2005_08.tif
0.2819523,0.19567472,0.20157886,-0.014862354,0.22640197,0,GSL_2005_08.tif
0.32469776,0.241703,0.24095023,0.0015596607,0.269117,0,GSL_2005_08.tif
0.37640002,0.30607527,0.30819178,-0.0034455662,0.33022237,0,GSL_2005_08.tif
0.34799218,0.26862997,0.27201784,-0.0062663015,0.29621333,0,GSL_2005_08.tif
0.33475748,0.2573543,0.26619563,-0.016887251,0.28610244,0,GSL_2005_08.tif
0.34585324,0.27653977,0.2753584,0.0021405432,0.29925048,0,GSL_2005_08.tif
0.41637155,0.3476438,0.3410251,0.009610814,0.3683468,0,GSL_2005_08.tif
0.37295768,0.30094233,0.28609607,0.025290066,0.3199987,0,GSL_2005_08.tif
0.38853186,0.3111241,0.31005296,0.0017243449,0.33656964,0,GSL_2005_08.tif
0.4400336,0.35786763,0.34326807,0.020822704,0.38038978,0,GSL_2005_08.tif
0.4583483,0.36847013,0.34221816,0.036938746,0.38967887,0,GSL_2005_08.tif
0.45082858,0.36270607,0.33777994,0.035583995,0.38377154,0,GSL_2005_08.tif
0.40427315,0.30186796,0.26285502,0.06908319,0.32299873,0,GSL_2005_08.tif
0.4433757,0.35260844,0.32546744,0.040026437,0.3738172,0,GSL_2005_08.tif
0.48090747,0.396491,0.37295172,0.030592589,0.41678336,0,GSL_2005_08.tif
0.45360252,0.36034995,0.33338943,0.03886255,0.38244733,0,GSL_2005_08.tif
0.3951492,0.30350882,0.28652558,0.028783428,0.32839453,0,GSL_2005_08.tif
0.39899263,0.30329844,0.285762,0.029770123,0.32935104,0,GSL_2005_08.tif
0.4306089,0.33712545,0.3132504,0.036709573,0.36032823,0,GSL_2005_08.tif
0.45607567,0.37760004,0.34694272,0.04231259,0.39353946,0,GSL_2005_08.tif
0.44885674,0.37175184,0.34799263,0.03301058,0.38953373,0,GSL_2005_08.tif
0.46302724,0.38769767,0.37347665,0.018682966,0.4080672,0,GSL_2005_08.tif
0.0018651593,0.038878873,0.07075565,-0.2907523,0.037166562,1,GSL_1995_10.tif
0.0025057823,0.04152189,0.07123752,-0.26352894,0.03842173,1,GSL_1995_10.tif
0.001160474,0.03865862,0.07067534,-0.29283154,0.03683148,1,GSL_1995_10.tif
0.001160474,0.03865862,0.07067534,-0.29283154,0.03683148,1,GSL_1995_10.tif
0.012051623,0.019164013,0.0,0.9999478,0.010405212,1,GSL_2000_11.tif
0.001516624,0.00359169,0.0,0.99972165,0.0017027714,1,GSL_2000_11.tif
0.0019746674,0.036211606,0.011031721,0.5329716,0.016405998,1,GSL_2000_11.tif
0.013672392,0.015475831,0.0,0.9999354,0.009716074,1,GSL_2000_11.tif
0.001551858,0.0007231042,0.0,0.99861896,0.00075832073,1,GSL_2000_11.tif
0.0035602024,0.005763619,0.0,0.99982655,0.0031079405,1,GSL_2000_11.tif
0.001516624,0.044489525,0.010282929,0.62451047,0.018763026,1,GSL_2000_11.tif
0.0028907543,0.034408495,0.0037640387,0.80276716,0.013687762,1,GSL_2000_11.tif
0.002749818,0.017196983,0.0,0.9999418,0.0066489335,1,GSL_2000_11.tif
0.007893998,0.05170197,0.011956698,0.6243399,0.023850888,1,GSL_2000_11.tif
0.0014813899,0.04153898,0.0,0.999976,0.014340124,1,GSL_2000_11.tif
0.005075269,0.04760399,0.0,0.999979,0.017559754,1,GSL_2000_11.tif
0.11564907,0.058957882,0.21577933,-0.5708032,0.13012876,0,GSL_2018_05.tif
0.1027735,0.05686795,0.20709297,-0.5691162,0.12224481,0,GSL_2018_05.tif
0.12828746,0.05644222,0.2066811,-0.57098055,0.13047026,0,GSL_2018_05.tif
0.14509347,0.056635734,0.2107622,-0.57639146,0.13749714,0,GSL_2018_05.tif
0.2149265,0.116779424,0.27722046,-0.40720984,0.20297545,0,GSL_2018_05.tif
0.1474314,0.09440938,0.2298947,-0.4177712,0.15724516,0,GSL_2018_05.tif
0.16647369,0.1117094,0.24273704,-0.36966732,0.17364006,0,GSL_2018_05.tif
0.16840503,0.10888412,0.24356076,-0.38212,0.17361665,0,GSL_2018_05.tif
0.1716578,0.10741342,0.2403408,-0.3822441,0.17313735,0,GSL_2018_05.tif
0.24348994,0.15246314,0.27224076,-0.28202552,0.22273128,0,GSL_2018_05.tif
0.2415586,0.16082288,0.2781565,-0.26728666,0.226846,0,GSL_2018_05.tif
0.24972442,0.18160613,0.30541372,-0.25421417,0.24558143,0,GSL_2018_05.tif
0.2539598,0.18385087,0.30185682,-0.2429562,0.24655585,0,GSL_2018_05.tif
0.22983505,0.16151953,0.2829864,-0.27326205,0.22478032,0,GSL_2018_05.tif
0.14875284,0.1009114,0.23004445,-0.3901809,0.1599029,0,GSL_2018_05.tif
0.14299272,0.09332571,0.21997276,-0.4042364,0.15209706,0,GSL_2018_05.tif
0.1714545,0.112909175,0.24172613,-0.3632368,0.17536326,0,GSL_2018_05.tif
0.23064825,0.16655084,0.29249647,-0.27436244,0.22989853,0,GSL_2018_05.tif
0.23688273,0.16488664,0.28654334,-0.26949126,0.22943757,0,GSL_2018_05.tif
0.14207788,0.09638321,0.21533003,-0.3815893,0.15126371,0,GSL_2018_05.tif
0.17677414,0.09982773,0.22386666,-0.38319644,0.16682284,0,GSL_2018_05.tif
0.22085604,0.15575285,0.2778944,-0.2816604,0.21816778,0,GSL_2018_05.tif
0.22783595,0.16148081,0.28377268,-0.2746561,0.22436315,0,GSL_2018_05.tif
0.2259385,0.15091504,0.2823499,-0.3033584,0.21973449,0,GSL_2018_05.tif
0.15779962,0.096654125,0.22558895,-0.40011543,0.16001423,0,GSL_2018_05.tif
0.25975838,0.49059212,0.5814515,-0.084753335,0.443934,1,GSL_1990_02.tif
0.22022915,0.44931224,0.54019845,-0.09184955,0.4032466,1,GSL_1990_02.tif
0.2236326,0.45759678,0.5481071,-0.08999689,0.40977883,1,GSL_1990_02.tif
0.23843555,0.47135675,0.56210744,-0.08781205,0.42396656,1,GSL_1990_02.tif
0.3010098,0.52863437,0.6228648,-0.081832744,0.48416963,1,GSL_1990_02.tif
0.26324382,0.49801967,0.58930665,-0.08395539,0.45019004,1,GSL_1990_02.tif
0.26631925,0.4993528,0.59395564,-0.08652887,0.45320925,1,GSL_1990_02.tif
0.31191725,0.5421563,0.63932323,-0.0822417,0.49779892,1,GSL_1990_02.tif
0.32614613,0.5530119,0.6501174,-0.08071072,0.5097585,1,GSL_1990_02.tif
0.35677716,0.5781036,0.68105716,-0.081763566,0.538646,1,GSL_1990_02.tif
0.20583625,0.43840903,0.5186635,-0.08385405,0.38763627,1,GSL_1990_02.tif
0.20620531,0.4467412,0.5235797,-0.07918869,0.39217544,1,GSL_1990_02.tif
0.0044996855,0.19096777,0.23737358,-0.108338125,0.14428033,1,GSL_1990_02.tif
0.021557936,0.13426149,0.19628088,-0.1876286,0.11736677,1,GSL_1990_02.tif
0.011921665,0.12321542,0.1882654,-0.20884036,0.107800834,1,GSL_1990_02.tif
0.005565826,0.18477815,0.22839624,-0.105567954,0.13958007,1,GSL_1990_02.tif
0.0070420206,0.19620512,0.2428241,-0.10618627,0.14869042,1,GSL_1990_02.tif
0.0011372416,0.20753685,0.24613717,-0.08508365,0.15160374,1,GSL_1990_02.tif
0.011224573,0.20401354,0.25479388,-0.11067875,0.15667732,1,GSL_1990_02.tif
0.011306584,0.2092509,0.25810695,-0.10453648,0.15955481,1,GSL_1990_02.tif
0.0049097394,0.20391832,0.24538906,-0.092299044,0.1514057,1,GSL_1990_02.tif
0.021680953,0.14092721,0.20488417,-0.184947,0.12249744,1,GSL_1990_02.tif
0.011511611,0.13564225,0.2003955,-0.19269577,0.11584979,1,GSL_1990_02.tif
0.0038435988,0.21010792,0.24752653,-0.081765085,0.15382601,1,GSL_1990_02.tif
0.0033515338,0.21010792,0.24613717,-0.07896889,0.15319888,1,GSL_1990_02.tif
0.32812732,0.26248035,0.33807552,-0.12587512,0.30956107,0,GSL_2017_10.tif
0.31632203,0.25087944,0.32992822,-0.13610123,0.29904324,0,GSL_2017_10.tif
0.30199823,0.24315746,0.32468796,-0.14357843,0.28994787,0,GSL_2017_10.tif
0.31754977,0.2563387,0.33838153,-0.13795176,0.30409,0,GSL_2017_10.tif
0.29787424,0.23866795,0.3254147,-0.15378347,0.28731894,0,GSL_2017_10.tif
0.3158183,0.2526034,0.33138174,-0.13489759,0.29993448,0,GSL_2017_10.tif
0.30036125,0.23805737,0.32185742,-0.14966543,0.2867587,0,GSL_2017_10.tif
0.31887197,0.25472245,0.335704,-0.1371575,0.30309948,0,GSL_2017_10.tif
0.32822177,0.26844242,0.34855607,-0.12984395,0.3150734,0,GSL_2017_10.tif
0.31692016,0.2568415,0.34121203,-0.14107496,0.30499125,0,GSL_2017_10.tif
0.37273565,0.30881214,0.27412117,0.05951095,0.3185563,0,GSL_2017_10.tif
0.3255144,0.2612592,0.34404254,-0.13676353,0.31027207,0,GSL_2017_10.tif
0.32032007,0.25558445,0.33952904,-0.1410562,0.30514452,0,GSL_2017_10.tif
0.3063111,0.24653357,0.3278627,-0.1415904,0.29356912,0,GSL_2017_10.tif
0.31594425,0.2539323,0.33910826,-0.14362562,0.30299494,0,GSL_2017_10.tif
0.30744442,0.2441272,0.32415244,-0.14081994,0.29190803,0,GSL_2017_10.tif
0.2997316,0.2434807,0.32426718,-0.14229262,0.28915983,0,GSL_2017_10.tif
0.27555436,0.21639994,0.30770484,-0.17421082,0.26655304,0,GSL_2017_10.tif
0.25194374,0.19510168,0.28919175,-0.19428279,0.2454124,0,GSL_2017_10.tif
0.29947978,0.2396736,0.32637095,-0.15316321,0.28850812,0,GSL_2017_10.tif
0.26475644,0.20264407,0.2897655,-0.17692845,0.2523887,0,GSL_2017_10.tif
0.29822055,0.2341066,0.3187974,-0.15317425,0.28370818,0,GSL_2017_10.tif
0.279395,0.2178725,0.3088141,-0.17266707,0.2686939,0,GSL_2017_10.tif
0.2890911,0.22864734,0.31699964,-0.16192181,0.27824602,0,GSL_2017_10.tif
0.29670948,0.23820104,0.32266068,-0.15058881,0.28585705,0,GSL_2017_10.tif
0.14301534,0.13787457,0.21140426,-0.21051799,0.16409807,0,GSL_2006_12.tif
0.13215354,0.1325909,0.20398416,-0.21211624,0.15624286,0,GSL_2006_12.tif
0.12669785,0.13468236,0.20349671,-0.20348436,0.15495896,0,GSL_2006_12.tif
0.13592294,0.1389203,0.21227084,-0.20886153,0.16237137,0,GSL_2006_12.tif
0.15179405,0.14987294,0.21969093,-0.18891944,0.17378597,0,GSL_2006_12.tif
0.13175677,0.13418701,0.20815457,-0.21606296,0.15803279,0,GSL_2006_12.tif
0.41505617,0.41768953,0.47839248,-0.06774255,0.43704605,0,GSL_2006_12.tif
0.123821214,0.12772,0.19759312,-0.21478662,0.14971144,0,GSL_2006_12.tif
0.14075866,0.1516892,0.20674638,-0.15360369,0.16639808,0,GSL_2006_12.tif
0.14978537,0.14965278,0.21744324,-0.18466634,0.17229378,0,GSL_2006_12.tif
0.13250072,0.13512266,0.21037519,-0.21780834,0.15933286,0,GSL_2006_12.tif
0.13081442,0.13715908,0.20707135,-0.2030967,0.15834828,0,GSL_2006_12.tif
0.13582374,0.13242579,0.20837122,-0.22284588,0.15887357,0,GSL_2006_12.tif
0.14038669,0.13710405,0.21346238,-0.21781352,0.16365105,0,GSL_2006_12.tif
0.15501787,0.1575783,0.224078,-0.17423928,0.17889138,0,GSL_2006_12.tif
0.15298438,0.1582938,0.2231031,-0.1699257,0.1781271,0,GSL_2006_12.tif
0.13205436,0.14029627,0.21346238,-0.20682438,0.16193767,0,GSL_2006_12.tif
0.1241188,0.12472042,0.19428928,-0.2180769,0.1477095,0,GSL_2006_12.tif
0.10165125,0.105787225,0.14251105,-0.14790148,0.116649844,0,GSL_2006_12.tif
0.11199227,0.11299725,0.14998531,-0.14064781,0.1249916,0,GSL_2006_12.tif
0.71387947,0.7177586,0.76493293,-0.03181667,0.7321903,0,GSL_2006_12.tif
0.70896935,0.71197957,0.75518394,-0.029447528,0.7253776,0,GSL_2006_12.tif
0.71457386,0.72001517,0.7605459,-0.027375242,0.7317116,0,GSL_2006_12.tif
0.3585897,0.3582206,0.38534334,-0.03647662,0.36738455,0,GSL_2006_12.tif
0.35779616,0.35483575,0.38677862,-0.043072022,0.3664702,0,GSL_2006_12.tif
0.10075457,0.09341989,0.051885646,0.28583878,0.08202004,1,GSL_2000_12.tif
0.16354308,0.1420251,0.10252567,0.16151768,0.13603128,1,GSL_2000_12.tif
0.22075489,0.20207718,0.15984431,0.11669037,0.19422548,1,GSL_2000_12.tif
0.2921455,0.24633005,0.20965256,0.08043599,0.24937604,1,GSL_2000_12.tif
0.27480584,0.22801505,0.20069882,0.06371654,0.23450656,1,GSL_2000_12.tif
0.12053261,0.10443908,0.054943617,0.31054282,0.0933051,1,GSL_2000_12.tif
0.1605854,0.14574848,0.095847055,0.2065486,0.13406031,1,GSL_2000_12.tif
0.215991,0.20602697,0.15157555,0.15226756,0.19119786,1,GSL_2000_12.tif
0.2781699,0.23943676,0.20789117,0.07051991,0.24183261,1,GSL_2000_12.tif
0.26103345,0.2102032,0.18751284,0.057051502,0.21958315,1,GSL_2000_12.tif
0.08738859,0.099206224,0.05411185,0.2941211,0.080235556,1,GSL_2000_12.tif
0.13498232,0.1304021,0.07745029,0.2547556,0.114278235,1,GSL_2000_12.tif
0.19912548,0.18101995,0.14316,0.11678646,0.17443514,1,GSL_2000_12.tif
0.2747381,0.23073211,0.19680907,0.07934432,0.23409311,1,GSL_2000_12.tif
0.27216426,0.21802734,0.1897635,0.06930947,0.22665171,1,GSL_2000_12.tif
0.10016755,0.10232581,0.052546166,0.32142243,0.08501317,1,GSL_2000_12.tif
0.1120434,0.107357405,0.047164135,0.38954362,0.088854976,1,GSL_2000_12.tif
0.18966544,0.1590822,0.12388255,0.12439545,0.1575434,1,GSL_2000_12.tif
0.24807388,0.1978758,0.1815926,0.04291044,0.20918076,1,GSL_2000_12.tif
0.2618914,0.20273128,0.18115225,0.056212284,0.21525832,1,GSL_2000_12.tif
0.082466654,0.08134406,0.04104819,0.32923278,0.0682863,1,GSL_2000_12.tif
0.13213754,0.11651491,0.07608032,0.20994484,0.10824426,1,GSL_2000_12.tif
0.18047632,0.143283,0.117521964,0.0987747,0.14709376,1,GSL_2000_12.tif
0.25620183,0.20494519,0.18719481,0.045265306,0.21611394,1,GSL_2000_12.tif
0.30165067,0.22746158,0.18905406,0.09221125,0.23938878,1,GSL_2000_12.tif
